x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
-4.445,-0.609,-2.092,0.096,0.0,-4.218,-0.701,3.578,0.262,-2.616,0.159,-0.129,7.648,-2.051,2.246,-0.954,-1.306,0.062,-0.647,-0.155,-4.136
-4.562,-0.348,-1.005,0.042,0.0,-3.181,-0.719,5.146,0.247,-2.689,0.724,1.238,8.455,-2.118,2.46,-1.022,-1.093,-0.17,-0.885,-0.247,-4.636
-5.234,-0.523,-1.041,0.108,0.0,-3.416,-0.807,4.557,-0.126,-2.837,-0.017,1.243,8.025,-1.96,2.257,-0.52,-1.433,0.781,-0.856,-0.054,-4.547
-5.236,-0.806,-1.341,0.118,0.0,-4.086,-0.858,4.544,-0.164,-3.133,-0.556,0.687,8.243,-2.215,2.396,-0.593,-1.478,0.039,-0.905,-0.226,-4.561
-5.914,-0.775,-1.89,0.301,0.0,-4.634,-0.915,4.626,-0.349,-3.005,-0.838,0.862,8.798,-2.397,2.369,-0.977,-1.357,0.663,-0.96,0.078,-5.413
-5.487,-0.469,-0.91,0.201,0.0,-3.387,-0.45,4.154,-0.139,-3.14,0.087,1.88,7.923,-2.069,2.29,-0.366,-1.502,0.367,-1.213,0.266,-4.666
-5.05,-0.366,-1.129,0.228,0.0,-3.382,-0.624,4.6,0.051,-2.633,0.967,1.454,8.631,-2.231,2.402,-0.634,-1.115,0.275,-1.016,-0.032,-4.924
-4.983,-0.591,-1.034,0.101,0.0,-3.56,-0.599,3.605,0.007,-2.602,1.067,1.234,7.152,-1.836,2.224,-0.987,-1.411,0.356,-0.924,-0.01,-4.572
-4.975,-0.685,-1.399,0.255,0.0,-3.941,-0.756,3.524,-0.041,-2.984,0.01,1.104,8.19,-2.344,2.057,-0.263,-1.483,0.062,-0.689,0.401,-4.226
-5.73,-0.608,-1.754,0.253,0.0,-4.002,-0.752,3.891,-0.37,-2.422,0.359,1.076,8.26,-2.113,2.368,-0.775,-1.239,0.93,-0.911,0.187,-5.307
-5.015,-0.568,-0.411,-0.006,0.0,-2.724,-0.421,4.457,-0.058,-2.92,0.327,1.854,8.449,-2.245,2.351,-0.513,-1.348,0.369,-0.97,0.159,-4.451
-5.555,-0.553,-2.372,0.114,0.0,-4.883,-0.824,4.507,0.309,-2.835,-0.342,-0.783,7.503,-2.221,2.261,-1.1,-1.389,0.718,-0.876,-0.502,-5.235
-5.729,-0.642,-1.04,0.259,0.0,-3.479,-0.621,5.439,-0.394,-2.756,0.488,0.793,7.997,-2.288,2.4,-0.939,-1.086,0.563,-0.92,-0.504,-5.515
-5.96,-0.609,-1.698,0.223,0.0,-4.358,-0.902,4.617,-0.367,-2.731,-0.287,0.542,7.843,-2.203,2.436,-0.854,-1.249,1.175,-0.831,-0.209,-5.566
-5.336,-0.676,-2.038,0.295,0.0,-4.37,-0.688,4.882,0.136,-2.568,0.496,0.738,8.735,-2.416,2.339,-0.426,-1.47,0.144,-1.028,0.16,-4.72
-5.758,-0.505,-1.355,0.394,0.0,-3.711,-0.628,5.345,-0.333,-2.703,0.21,0.688,8.257,-2.256,2.469,-0.506,-1.082,0.787,-0.927,-0.236,-5.265
-5.269,-0.346,-2.393,0.174,0.0,-4.78,-0.897,3.676,0.305,-2.785,0.441,-0.149,7.581,-2.016,2.289,-0.408,-1.286,0.027,-1.089,-0.018,-4.332
-6.23,-0.431,-1.494,0.133,0.0,-4.377,-0.631,4.099,0.003,-3.195,0.214,1.633,8.571,-2.332,2.339,-0.648,-1.093,0.902,-0.889,0.298,-5.802
-5.36,-0.433,-1.692,0.12,0.0,-4.006,-0.884,4.553,-0.047,-2.97,1.277,0.462,7.726,-2.112,2.442,-0.699,-1.247,0.515,-0.767,-0.169,-4.975
-5.239,-0.72,-1.918,0.335,0.0,-3.972,-0.567,3.654,0.023,-2.495,-0.043,1.019,8.361,-2.294,2.266,-0.82,-1.318,0.494,-1.155,0.409,-4.966
-4.689,-0.667,-1.335,0.273,0.0,-3.82,-0.73,4.36,0.45,-2.814,-0.209,0.742,7.847,-2.045,2.263,-0.042,-1.287,-0.1,-1.117,0.122,-4.002
-5.323,-0.423,-1.199,0.263,0.0,-3.493,-0.526,4.025,-0.266,-2.796,0.881,1.573,8.218,-2.114,2.237,-0.361,-1.45,0.673,-1.099,0.286,-4.686
-5.285,-0.531,-1.219,0.114,0.0,-3.908,-0.575,4.39,0.166,-3.213,0.317,1.435,9.034,-2.293,2.41,-0.295,-1.384,-0.013,-0.915,0.22,-4.582
-4.665,-0.631,-2.262,0.201,0.0,-4.513,-0.915,3.835,0.245,-2.78,-0.304,0.21,8.045,-2.074,2.407,-0.067,-1.594,-0.091,-0.936,0.082,-3.854
-5.402,-0.865,-0.987,0.172,0.0,-3.606,-0.77,3.427,-0.381,-3.058,-0.082,1.54,7.658,-2.101,2.105,-0.768,-1.278,0.459,-1.008,0.151,-4.974
-5.417,-0.444,-1.304,0.313,0.0,-3.827,-0.59,3.67,-0.139,-3.222,1.235,1.533,8.431,-2.359,2.131,-0.552,-1.398,0.513,-0.862,0.11,-4.879
-5.623,-0.836,-0.957,0.529,0.0,-3.911,-0.729,4.023,-0.432,-3.456,-0.945,1.569,8.27,-2.182,2.254,-0.396,-1.573,0.337,-0.916,0.232,-4.837
-5.404,-0.4,-1.961,0.132,0.0,-4.447,-0.71,4.153,0.176,-2.665,1.032,0.544,7.408,-2.084,2.414,-0.549,-1.393,0.447,-0.892,0.027,-4.608
-4.737,-0.52,-0.641,0.122,0.0,-2.749,-0.54,4.386,-0.245,-2.687,0.871,1.874,8.224,-2.093,2.26,-0.698,-1.268,0.274,-0.908,0.081,-4.424
-5.479,-0.508,-0.976,-0.132,0.0,-3.652,-0.706,3.991,0.158,-3.166,-0.389,1.409,8.023,-2.193,2.331,-0.825,-1.69,0.311,-0.907,-0.01,-5.06
-5.761,-0.854,-1.533,0.298,0.0,-4.399,-0.742,4.214,-0.329,-2.975,-0.158,0.829,8.142,-2.164,2.205,-0.629,-1.61,0.495,-1.01,-0.018,-4.824
-6.111,-0.61,-2.361,0.263,0.0,-5.0,-0.859,4.311,-0.138,-2.817,0.604,0.636,8.461,-2.172,2.45,-0.876,-1.395,0.943,-1.026,0.225,-5.446
-5.647,-0.473,-1.589,0.249,0.0,-4.139,-0.786,4.53,-0.336,-2.698,0.509,1.177,8.779,-2.265,2.164,-0.397,-1.221,0.642,-1.105,0.042,-5.048
-5.237,-0.537,-1.792,0.221,0.0,-4.367,-0.666,4.683,0.502,-3.083,0.02,0.078,7.695,-2.176,2.58,-0.033,-1.381,-0.025,-0.98,-0.195,-4.274
-5.289,-0.713,-1.971,0.341,0.0,-4.204,-0.597,3.447,-0.11,-2.589,-0.069,0.963,8.273,-2.061,1.977,-1.148,-1.431,0.62,-1.042,0.219,-4.961
-5.789,-0.476,-1.541,0.09,0.0,-4.272,-0.781,3.886,0.038,-2.958,1.519,1.697,8.639,-2.368,2.366,-0.628,-1.513,0.173,-0.998,0.144,-4.957
-5.881,-0.642,-2.669,0.342,0.0,-5.496,-1.044,4.475,0.142,-3.067,-0.054,-0.247,7.783,-2.21,2.408,-0.226,-1.297,0.302,-1.117,-0.233,-4.816
-5.233,-0.612,-0.955,0.176,0.0,-3.588,-0.534,4.687,-0.253,-3.003,-0.435,1.125,8.267,-2.025,2.684,-0.381,-1.465,0.52,-1.077,0.056,-4.573
-5.849,-0.394,-0.699,-0.018,0.0,-3.381,-0.691,4.286,-0.181,-3.096,-0.281,1.654,8.263,-2.176,2.068,-0.598,-1.346,0.938,-0.989,0.263,-5.369
-4.785,-0.814,-1.646,0.233,0.0,-3.559,-0.442,4.562,-0.02,-2.493,-0.981,0.223,7.836,-2.327,2.228,-0.442,-1.269,0.257,-0.805,-0.007,-4.379
-5.711,-0.359,-1.78,-0.06,0.0,-3.931,-0.654,4.065,0.341,-2.917,0.834,1.285,8.789,-2.59,2.319,-0.596,-1.531,0.372,-1.023,0.179,-5.23
-5.017,-0.604,-1.773,0.081,0.0,-4.0,-0.691,4.123,0.298,-2.524,-0.122,1.018,8.688,-2.297,2.375,-0.35,-1.616,0.358,-0.838,0.205,-4.312
-4.194,-0.577,-1.276,0.225,0.0,-3.468,-0.805,4.757,0.104,-2.724,0.332,0.219,7.579,-2.059,2.429,-0.609,-1.044,-0.34,-0.753,-0.401,-4.039
-5.891,-0.488,-0.928,0.132,0.0,-3.782,-0.751,3.903,-0.152,-3.112,0.226,1.716,7.671,-1.988,2.379,-0.418,-1.555,0.484,-1.241,0.214,-4.913
-5.95,-0.601,-1.825,0.178,0.0,-4.393,-0.807,3.66,-0.224,-2.865,-0.06,0.924,8.367,-2.042,2.25,-0.917,-1.277,1.226,-1.138,0.246,-5.574
-6.0,-0.347,-1.224,0.209,0.0,-3.726,-0.44,4.348,-0.317,-2.879,0.259,1.373,8.195,-2.251,2.218,-0.638,-1.171,1.124,-0.905,0.118,-5.527
-5.008,-0.702,-1.785,0.2,0.0,-3.984,-0.727,3.979,0.085,-2.786,-0.575,0.131,7.616,-2.132,2.363,-1.055,-1.215,0.525,-0.81,-0.049,-4.813
-4.833,-0.487,-1.128,0.139,0.0,-3.399,-0.409,4.019,-0.098,-2.836,0.135,1.541,7.888,-1.947,2.359,-0.42,-1.436,0.278,-0.977,0.204,-4.11
-5.335,-0.449,-1.283,0.161,0.0,-3.763,-0.503,3.866,-0.107,-2.741,0.474,1.587,8.247,-2.231,2.34,-0.553,-1.296,0.221,-1.006,0.496,-4.661
-5.494,-0.628,-1.912,0.381,0.0,-4.56,-0.791,5.312,-0.237,-2.886,0.189,-0.196,8.098,-2.031,2.415,-0.726,-1.301,0.674,-0.93,-0.414,-4.88
-5.622,-0.622,-1.43,0.25,0.0,-4.505,-0.846,4.123,0.03,-3.315,0.94,1.426,8.617,-2.47,2.16,-0.348,-1.399,0.209,-0.698,0.078,-4.981
-4.431,-0.612,-0.707,0.401,0.0,-3.11,-0.643,4.128,-0.3,-2.817,-0.117,1.154,7.625,-2.12,2.376,-0.56,-1.511,0.088,-0.649,-0.125,-3.961
-5.207,-0.434,-1.982,-0.055,0.0,-4.587,-0.573,3.483,0.418,-2.934,0.151,0.838,7.934,-1.903,2.199,-1.352,-1.483,0.426,-0.938,0.167,-4.952
-4.812,-0.647,-0.99,0.132,0.0,-3.316,-0.829,3.492,0.001,-2.761,-0.663,1.871,8.346,-1.985,2.161,-0.243,-1.498,0.011,-0.957,0.114,-3.752
-4.972,-0.555,-1.065,0.2,0.0,-3.328,-0.776,4.592,-0.426,-2.678,-0.321,0.317,7.082,-1.989,2.395,-0.584,-1.274,0.376,-0.798,-0.417,-4.35
-5.058,-0.594,-1.274,0.148,0.0,-3.348,-0.284,3.797,-0.227,-2.629,-0.217,1.326,7.982,-2.136,2.31,-0.343,-1.39,0.441,-1.011,0.205,-4.377
-5.61,-0.829,-2.516,0.17,0.0,-4.909,-0.791,4.25,0.109,-2.773,-0.854,0.541,8.991,-2.278,2.498,-1.516,-1.372,0.58,-1.035,0.368,-5.533
-5.462,-0.437,-1.665,-0.09,0.0,-3.881,-0.429,3.93,0.255,-2.745,0.609,1.071,8.437,-2.464,2.25,-1.502,-1.377,0.794,-0.848,0.282,-5.394
-5.412,-0.297,-1.28,0.086,0.0,-3.786,-0.599,4.26,0.325,-2.94,1.104,1.754,8.55,-2.285,2.259,0.377,-1.478,-0.309,-1.151,0.257,-4.303
-5.786,-0.429,-1.132,0.288,0.0,-3.756,-0.509,4.125,0.06,-3.239,-0.035,1.675,8.582,-2.158,2.364,-0.862,-1.521,0.664,-1.155,0.341,-5.229
-4.422,-0.609,-1.7,0.194,0.0,-3.676,-0.648,3.461,0.086,-2.567,0.808,1.178,8.024,-2.008,2.521,-0.319,-1.526,0.186,-0.958,0.181,-3.729
-4.997,-0.771,-1.784,0.246,0.0,-4.269,-0.827,3.973,0.143,-3.074,0.289,0.332,7.78,-2.037,2.426,-0.741,-1.519,0.241,-0.886,0.007,-4.334
-5.044,-0.785,-2.469,0.406,0.0,-4.766,-0.679,3.682,0.038,-2.617,-0.142,0.55,8.565,-2.348,2.119,-0.426,-1.438,0.245,-0.911,0.419,-4.489
-5.079,-0.374,0.36,0.071,0.0,-1.879,-0.14,4.007,-0.238,-2.974,0.425,2.793,7.96,-2.119,2.307,-0.132,-1.341,0.134,-1.055,0.142,-4.414
-5.317,-0.614,-2.173,0.261,0.0,-4.84,-0.901,3.724,0.278,-3.035,0.693,0.616,7.713,-2.097,2.243,-1.519,-1.483,-0.003,-1.063,0.074,-5.095
-5.679,-0.597,-1.498,0.248,0.0,-3.916,-0.571,3.679,-0.3,-2.978,0.005,1.755,8.965,-2.405,2.14,-0.612,-1.474,0.769,-0.932,0.334,-4.996
-6.104,-0.523,-1.058,0.296,0.0,-4.017,-0.845,4.427,-0.56,-3.211,0.615,1.707,9.114,-2.259,2.284,-0.817,-1.359,0.79,-0.864,0.086,-5.524
-5.054,-0.714,-1.15,0.341,0.0,-3.321,-0.629,4.585,-0.376,-2.939,-0.175,0.679,7.735,-2.08,2.321,-0.737,-1.295,0.742,-0.987,-0.035,-4.562
-5.449,-0.66,-1.225,0.158,0.0,-3.425,-0.818,4.659,-0.175,-2.695,-0.596,1.443,8.679,-2.295,2.567,-0.808,-1.326,0.76,-1.069,-0.099,-5.004
-4.628,-0.535,-0.26,0.315,0.0,-2.634,-0.64,2.898,-0.359,-2.812,-0.33,2.754,7.812,-1.949,2.163,-0.043,-1.509,-0.006,-0.849,0.186,-3.833
-5.416,-0.713,-1.161,0.126,0.0,-3.919,-0.644,3.915,0.017,-3.21,-0.327,1.354,8.122,-2.148,2.27,-0.981,-1.373,0.202,-1.065,0.135,-5.17
-5.795,-0.614,-0.263,0.126,0.0,-2.759,-0.35,3.85,-0.713,-3.095,1.213,2.696,8.288,-2.26,2.171,-0.997,-1.444,1.213,-1.044,0.33,-5.438
-5.14,-0.455,-0.977,0.398,0.0,-3.487,-0.717,4.19,-0.093,-2.915,0.191,1.258,8.196,-2.072,2.451,-0.187,-1.2,0.139,-0.91,-0.023,-4.339
-6.245,-0.269,-1.066,0.009,0.0,-3.809,-0.542,3.891,-0.098,-3.328,-0.402,2.57,9.307,-2.694,2.206,-0.546,-1.471,0.705,-1.105,0.313,-5.511
-5.04,-0.752,-0.7,-0.031,0.0,-2.809,-0.463,3.81,-0.299,-2.681,-0.647,1.088,6.952,-2.14,2.321,-1.041,-1.678,0.75,-1.042,-0.21,-4.53
-5.654,-0.699,-1.519,0.241,0.0,-4.076,-0.887,4.383,0.137,-2.827,0.437,0.963,8.275,-2.334,2.294,-0.481,-1.222,0.255,-0.993,0.074,-5.248
-5.653,-0.495,-0.98,0.259,0.0,-3.304,-0.449,2.626,-0.3,-2.959,0.538,2.373,7.635,-2.171,2.118,-0.575,-1.406,0.639,-1.236,0.405,-5.147
-5.047,-0.37,-1.636,0.192,0.0,-3.899,-0.934,5.278,0.19,-2.828,0.714,-0.146,7.696,-2.203,2.43,-0.184,-1.474,0.174,-0.746,-0.569,-4.135
-5.207,-0.524,-0.767,0.178,0.0,-3.36,-0.562,3.836,-0.051,-2.956,-0.004,1.595,7.652,-2.01,2.063,-0.175,-1.517,0.203,-1.003,0.023,-4.253
-5.685,-0.497,-0.584,0.201,0.0,-3.097,-0.597,4.808,-0.235,-3.101,0.684,2.059,8.688,-2.23,2.446,-0.598,-1.44,0.551,-0.967,-0.128,-4.945
-5.672,-0.75,-0.219,0.226,0.0,-2.68,-0.468,3.606,-0.633,-3.242,-0.403,2.851,9.144,-2.351,2.138,-0.977,-1.292,0.843,-0.99,0.05,-5.423
-5.358,-0.484,-1.925,0.199,0.0,-4.213,-1.015,4.241,-0.107,-2.541,-0.258,-0.198,7.493,-1.929,2.347,-1.122,-1.327,0.956,-0.714,-0.359,-5.083
-4.752,-0.577,-1.553,0.134,0.0,-3.898,-0.545,3.551,0.276,-2.565,-0.441,1.191,7.871,-2.273,2.275,-0.55,-1.282,-0.07,-0.859,0.286,-4.551
-5.047,-0.485,-1.299,0.127,0.0,-3.419,-0.582,3.622,-0.232,-2.73,0.62,1.081,7.487,-2.052,2.232,-0.347,-1.509,0.523,-0.974,0.156,-4.398
-5.567,-0.508,-0.536,0.228,0.0,-3.164,-0.462,4.396,-0.368,-3.276,0.619,2.204,8.776,-2.333,2.463,-0.44,-1.259,0.489,-0.854,0.147,-5.076
-5.123,-0.459,-1.54,0.273,0.0,-3.991,-0.519,3.527,0.144,-2.818,1.042,1.038,7.837,-2.036,2.275,-0.351,-1.427,0.124,-0.818,0.143,-4.45
-5.582,-0.408,-1.83,0.247,0.0,-4.275,-0.705,3.851,0.115,-2.896,0.387,1.183,7.983,-2.47,2.346,-0.42,-1.059,0.082,-1.204,0.132,-5.089
-5.308,-0.431,-1.284,0.406,0.0,-3.822,-0.656,3.901,0.239,-2.948,0.626,1.595,8.807,-2.372,2.324,0.11,-1.286,0.055,-0.927,0.146,-4.517
-5.908,-0.461,-1.498,0.254,0.0,-4.144,-0.619,3.624,-0.272,-3.192,0.664,1.319,7.718,-1.978,2.255,-0.524,-1.712,0.835,-1.112,0.165,-4.975
-5.722,-0.576,-0.684,0.275,0.0,-3.404,-0.446,4.414,-0.354,-3.099,-0.118,1.726,8.552,-2.114,2.328,-0.508,-1.423,0.626,-1.024,0.02,-5.113
-4.931,-0.581,-0.71,0.289,0.0,-3.198,-0.521,4.015,0.054,-3.151,0.444,1.779,7.691,-2.085,2.307,-0.1,-1.618,-0.287,-0.931,0.173,-4.028
-5.22,-0.545,-1.706,0.29,0.0,-4.26,-0.823,4.431,-0.195,-3.068,-0.287,0.209,7.624,-1.977,2.186,-0.511,-1.415,0.55,-0.947,-0.187,-4.751
-5.119,-0.626,-1.409,0.305,0.0,-3.818,-0.709,3.881,-0.02,-3.035,-0.56,1.349,8.538,-2.266,2.236,-0.106,-1.408,0.084,-1.065,0.379,-4.551
-5.081,-0.526,-0.891,0.186,0.0,-3.079,-0.39,3.225,-0.262,-3.033,0.658,1.849,7.522,-2.042,2.093,-0.412,-1.505,0.621,-1.044,0.354,-4.311
-5.707,-0.764,-2.098,0.283,0.0,-4.766,-0.832,3.322,-0.053,-2.798,0.423,0.702,8.248,-2.146,2.252,-1.281,-1.591,0.473,-0.923,0.209,-5.359
-5.283,-0.369,-2.722,0.303,0.0,-5.417,-0.667,3.738,0.382,-2.946,1.63,0.133,8.538,-2.322,2.177,-0.222,-1.546,-0.083,-0.697,0.32,-4.601
-5.488,-0.381,-1.823,0.196,0.0,-4.229,-0.583,4.268,0.194,-2.763,-0.089,0.272,7.573,-2.162,2.268,-0.248,-1.276,0.399,-0.944,-0.019,-4.562
-5.453,-0.608,-2.388,0.288,0.0,-4.783,-0.663,4.101,0.001,-2.762,-0.203,-0.181,7.671,-2.023,2.093,-0.953,-1.514,0.977,-0.669,-0.152,-5.219
-5.235,-0.558,-1.907,0.157,0.0,-4.174,-0.71,3.535,0.013,-2.637,-0.371,0.666,7.455,-2.065,2.099,-0.503,-1.262,0.59,-0.874,0.23,-4.732
-5.292,-0.6,-1.297,0.057,0.0,-3.626,-0.531,4.309,0.17,-2.707,-0.108,1.846,8.935,-2.631,2.631,0.023,-1.324,-0.09,-1.077,0.389,-4.43
-4.953,-0.747,-0.579,0.259,0.0,-2.765,-0.434,4.207,-0.484,-2.802,0.384,2.142,8.695,-2.286,2.278,-0.645,-1.215,0.564,-0.906,0.237,-4.546
-5.508,-0.591,-2.188,0.204,0.0,-4.772,-0.971,3.521,0.221,-2.887,-0.697,0.419,8.344,-2.228,2.04,-0.33,-1.469,0.187,-0.775,0.086,-4.648
-4.831,-0.608,-1.627,0.223,0.0,-3.858,-0.803,4.35,0.187,-2.498,-0.337,0.56,8.07,-2.134,2.172,-0.197,-1.243,0.039,-0.969,-0.101,-4.151
-5.402,-0.618,-1.16,0.313,0.0,-3.625,-0.733,4.155,-0.45,-2.997,-0.154,1.195,8.016,-2.163,2.328,-0.465,-1.479,0.681,-0.944,0.125,-4.621
-4.671,-0.62,-0.728,0.389,0.0,-3.07,-0.6,4.41,-0.387,-2.793,0.0,1.38,7.996,-1.991,2.171,-0.018,-1.387,0.086,-0.905,0.017,-4.111
-5.51,-0.758,-2.514,0.48,0.0,-4.885,-1.011,4.798,-0.075,-2.616,-0.448,-0.096,8.649,-2.253,2.205,-0.882,-1.132,0.46,-1.016,-0.105,-5.261
-5.479,-0.525,-1.58,0.184,0.0,-4.119,-0.908,4.553,-0.071,-2.809,-0.637,0.322,7.85,-2.236,2.243,-0.565,-1.246,0.784,-0.761,-0.427,-4.963
-5.646,-0.342,-0.727,0.273,0.0,-3.026,-0.575,3.814,-0.395,-2.87,0.287,2.085,8.507,-2.235,2.148,-0.97,-1.38,0.988,-0.922,0.071,-5.308
-5.474,-0.76,-2.489,0.457,0.0,-5.299,-0.985,4.717,0.086,-3.014,-0.414,-0.371,8.149,-2.239,2.315,-0.368,-1.24,-0.118,-0.963,-0.07,-4.912
-5.466,-0.488,-1.353,-0.041,0.0,-3.796,-0.824,3.798,0.31,-2.972,0.558,1.39,8.078,-2.153,2.277,-0.931,-1.688,0.423,-0.896,0.049,-4.676
-5.729,-0.485,-2.108,0.073,0.0,-4.829,-0.904,3.924,0.104,-2.874,0.538,0.812,8.006,-2.259,2.518,-0.362,-1.301,0.443,-1.057,0.349,-5.09
-5.472,-0.491,-1.088,0.178,0.0,-3.551,-0.699,4.56,-0.22,-2.902,0.207,0.782,7.939,-1.957,2.347,-0.819,-1.277,0.976,-0.7,-0.171,-5.042
-4.911,-0.845,-1.41,0.229,0.0,-3.845,-0.858,4.545,0.084,-2.758,-0.09,0.811,7.963,-2.16,2.362,-0.403,-1.293,-0.02,-1.037,0.058,-4.355
-5.503,-0.5,-2.104,0.384,0.0,-5.005,-0.825,2.874,0.315,-3.179,0.141,0.918,7.618,-2.005,1.904,-0.615,-1.334,-0.204,-0.979,0.229,-4.875
-5.448,-0.556,-1.232,0.097,0.0,-3.516,-0.568,4.984,-0.214,-3.075,-0.055,1.017,8.671,-2.404,2.236,-0.302,-1.26,0.34,-0.769,0.044,-4.967
-5.192,-0.552,-1.878,0.287,0.0,-4.42,-0.67,3.685,0.261,-2.832,0.74,0.796,8.301,-2.259,1.905,-0.223,-1.372,0.246,-0.772,0.02,-4.474
-4.444,-0.763,-0.19,0.405,0.0,-2.483,-0.211,3.557,-0.625,-3.073,-0.277,2.168,7.788,-1.745,2.106,-0.389,-1.448,0.259,-0.929,0.329,-3.754
-5.484,-0.645,-1.466,0.025,0.0,-4.094,-0.919,4.139,-0.156,-2.954,0.097,0.584,7.362,-2.04,2.342,-0.408,-1.24,0.457,-0.945,-0.085,-4.983
-5.499,-1.002,-2.127,0.269,0.0,-4.975,-0.828,5.427,0.209,-3.131,-1.538,-0.934,8.091,-2.177,2.371,-1.165,-1.483,0.348,-0.825,-0.832,-4.958
-4.531,-0.339,-0.589,0.259,0.0,-2.475,-0.231,4.013,-0.036,-2.655,0.534,1.873,8.045,-2.194,2.21,-0.404,-1.057,0.138,-1.013,0.071,-3.926
-5.164,-0.273,-0.586,0.364,0.0,-2.921,-0.253,3.413,0.155,-2.867,0.418,1.612,7.455,-2.018,2.039,-0.183,-1.403,0.085,-0.977,0.074,-4.481
-4.828,-0.559,-0.548,0.287,0.0,-2.74,-0.37,3.428,-0.381,-2.777,0.287,2.282,8.591,-2.348,1.923,-0.502,-1.106,-0.021,-0.763,0.499,-4.42
-5.133,-0.661,-2.567,0.124,0.0,-4.949,-0.843,4.194,0.152,-2.762,-0.173,-0.316,7.699,-2.229,2.394,-0.337,-1.484,0.325,-0.83,-0.067,-4.42
-5.136,-0.395,-2.095,0.126,0.0,-4.526,-0.642,4.039,0.55,-2.724,1.345,0.546,8.127,-2.167,2.186,-0.982,-1.336,0.125,-1.041,0.069,-4.736
-4.853,-0.511,-1.516,0.047,0.0,-4.053,-0.605,4.078,0.238,-3.183,0.036,0.895,7.904,-1.992,2.295,-0.38,-1.431,0.052,-0.824,0.016,-4.211
-5.181,-0.556,-0.885,0.209,0.0,-3.366,-0.43,4.323,-0.095,-3.012,1.182,1.93,8.266,-2.402,2.455,-0.117,-1.346,0.075,-0.785,0.291,-4.634
-5.694,-0.333,-1.127,0.217,0.0,-4.003,-0.619,4.489,0.128,-3.219,1.529,2.267,9.322,-2.421,2.376,-0.865,-1.285,0.136,-0.958,0.409,-5.236
-5.278,-0.468,-1.339,0.25,0.0,-3.55,-0.664,4.213,0.15,-2.533,1.289,1.226,8.263,-2.075,2.311,-0.498,-1.416,0.513,-0.925,0.042,-4.62
-5.598,-0.4,-1.3,0.206,0.0,-3.703,-0.7,3.781,-0.013,-2.742,1.365,1.499,8.557,-2.317,2.115,-0.72,-1.283,0.61,-1.043,0.192,-5.239
-5.635,-0.447,-0.691,0.066,0.0,-2.986,-0.215,3.729,-0.159,-2.794,0.678,2.522,8.5,-2.32,2.485,-1.22,-1.407,0.737,-1.126,0.433,-5.301
-5.172,-0.519,-1.716,0.187,0.0,-3.86,-0.674,4.082,-0.023,-2.567,-0.922,0.868,8.07,-2.171,2.233,-0.38,-1.45,0.336,-0.968,0.181,-4.308
-5.632,-0.522,-1.722,0.145,0.0,-4.267,-0.824,4.23,0.246,-2.815,-0.026,0.682,7.988,-2.397,2.361,-0.872,-1.186,0.379,-0.88,0.104,-5.36
-5.389,-0.795,-0.717,0.086,0.0,-3.155,-0.665,4.645,-0.188,-3.098,-0.893,1.191,7.772,-2.266,2.431,-0.688,-1.527,0.528,-0.844,-0.332,-4.608
-5.922,-0.406,-1.22,0.237,0.0,-4.072,-0.704,3.864,-0.347,-3.338,0.712,1.308,7.47,-1.902,2.144,-0.571,-1.556,0.897,-0.944,-0.022,-5.135
-5.173,-0.478,-0.746,0.063,0.0,-3.339,-0.686,4.787,0.081,-3.255,0.259,1.38,8.213,-2.019,2.352,-0.284,-1.475,0.263,-0.902,0.075,-4.29
-4.885,-0.507,-0.467,-0.086,0.0,-2.566,-0.411,2.758,-0.241,-2.796,0.404,2.579,8.429,-2.324,2.161,-0.438,-1.456,0.356,-0.799,0.332,-4.298
-5.078,-0.468,-0.67,0.195,0.0,-3.145,-0.595,3.868,-0.107,-2.993,0.124,2.063,8.072,-2.164,2.341,-0.216,-1.428,0.258,-1.063,0.244,-4.339
-5.221,-0.766,-0.959,0.253,0.0,-3.552,-0.448,4.307,-0.338,-2.836,0.838,0.981,7.69,-2.253,2.241,-0.616,-1.401,0.318,-0.762,0.032,-4.616
-5.663,-0.43,-0.011,0.125,0.0,-2.849,-0.404,3.582,-0.505,-3.432,0.761,2.733,8.111,-2.105,2.35,-0.488,-1.413,0.82,-0.981,0.124,-4.986
-5.696,-0.396,-2.337,0.285,0.0,-5.221,-1.015,4.374,0.292,-3.084,1.277,0.053,7.423,-2.041,2.321,-0.157,-1.552,0.084,-1.169,-0.222,-4.684
-5.44,-0.507,-1.24,0.198,0.0,-3.544,-0.723,3.76,-0.375,-2.656,-0.443,1.518,8.831,-2.217,2.096,-0.877,-1.265,0.996,-0.809,0.034,-5.211
-5.143,-0.58,-1.516,0.206,0.0,-3.809,-0.542,4.161,-0.1,-2.769,1.141,1.115,8.061,-2.27,2.263,-0.308,-1.232,0.313,-0.931,0.12,-4.487
-5.555,-0.492,-1.531,0.254,0.0,-4.267,-0.714,4.538,0.112,-3.162,1.276,0.768,8.234,-2.179,2.489,-0.524,-1.588,0.281,-0.863,-0.042,-4.719
-5.293,-0.74,-0.654,0.085,0.0,-2.903,-0.52,3.201,-0.604,-2.558,-0.139,2.335,8.297,-2.107,1.977,-0.67,-1.389,0.705,-0.776,0.377,-4.39
