x0,x1,x2,x3,y,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
0.772,-0.444,-1.92,0.694,0.0,0.268,2.782,-0.075,1.57,-0.549,-0.968,5.456,0.132,-0.049,-0.454,-3.994,3.907,-2.102,0.777,1.636,1.79
0.722,-0.379,-2.762,0.043,0.0,0.126,2.731,-0.366,1.773,-0.303,-0.656,6.657,-0.14,0.163,-0.648,-4.274,4.424,-2.64,0.447,1.751,2.882
0.586,-0.426,-2.368,1.153,0.0,0.242,3.324,-0.367,2.194,-0.938,-1.094,6.31,0.105,0.078,-0.766,-4.679,4.892,-2.792,-0.195,1.807,2.072
1.014,-0.421,-3.04,1.41,0.0,0.366,3.803,-0.549,2.205,-1.026,-1.21,7.627,0.277,-0.0,-0.551,-5.164,4.596,-2.623,0.702,2.185,3.268
0.827,-0.488,-2.881,0.728,0.0,0.062,3.187,-0.361,1.807,-0.631,-0.958,7.008,0.165,0.026,-0.478,-4.317,4.78,-2.705,0.12,1.705,2.764
0.785,-0.385,-2.774,0.502,0.0,0.209,3.183,-0.426,1.736,-0.397,-0.925,6.883,-0.158,-0.051,-0.824,-4.305,4.354,-2.521,0.721,1.763,2.807
0.596,-0.592,-2.648,1.055,0.0,0.193,3.365,-0.146,1.912,-0.76,-0.98,6.584,0.131,0.03,-0.751,-4.416,4.429,-2.562,0.607,1.91,2.722
0.847,-0.487,-2.871,0.174,0.0,0.143,2.968,-0.461,1.708,-0.451,-0.572,6.719,-0.19,0.061,-0.502,-4.344,4.879,-2.96,0.71,1.804,2.253
0.525,-0.6,-2.737,-0.176,0.0,0.601,2.748,-0.258,1.78,-0.215,-0.367,6.643,-0.576,0.033,-1.14,-4.288,5.038,-3.014,0.367,1.86,2.407
1.035,-0.363,-2.743,1.802,0.0,0.35,3.716,-0.47,2.026,-1.102,-1.513,6.855,0.344,0.027,-0.605,-4.846,4.659,-2.375,0.542,2.241,2.445
0.986,-0.527,-2.622,0.399,0.0,0.332,3.071,-0.396,1.696,-0.366,-0.853,6.683,-0.067,0.009,-0.704,-4.652,4.045,-2.209,0.885,1.894,2.853
0.684,-0.436,-3.316,0.049,0.0,0.352,3.002,-0.429,2.037,-0.363,-0.575,7.111,-0.335,0.13,-1.046,-4.44,5.056,-3.008,0.54,1.59,2.862
0.845,-0.385,-2.322,0.652,0.0,0.435,2.773,-0.407,1.444,-0.496,-0.929,5.672,-0.124,0.064,-0.818,-3.875,3.908,-2.437,0.941,1.801,1.972
0.615,-0.528,-3.086,0.086,0.0,-0.124,2.866,-0.403,1.817,-0.391,-0.688,6.691,-0.326,0.087,-0.474,-4.228,4.866,-2.804,1.132,1.721,2.627
0.794,-0.555,-4.049,0.056,0.0,0.069,3.588,-0.397,1.805,-0.24,-0.561,9.067,-0.766,-0.024,-0.505,-5.085,5.461,-3.128,0.186,1.717,4.621
0.862,-0.438,-2.486,0.328,0.0,0.272,2.805,-0.661,1.659,-0.279,-0.805,5.976,-0.079,0.157,-0.632,-4.147,4.38,-2.469,0.377,1.759,1.762
0.526,-0.721,-2.746,-0.097,0.0,0.291,2.854,-0.104,1.612,-0.151,-0.495,6.676,-0.215,0.064,-0.91,-4.289,4.545,-2.46,0.389,1.712,2.598
0.512,-0.527,-2.59,-0.168,0.0,0.21,2.679,-0.265,1.704,-0.225,-0.51,6.425,-0.141,-0.01,-0.756,-4.029,4.411,-2.495,1.12,1.667,2.664
0.481,-0.542,-2.749,-0.519,0.0,0.375,2.591,-0.205,1.587,0.07,-0.245,6.481,-0.563,0.047,-1.207,-3.903,4.314,-2.354,0.803,1.6,2.681
0.771,-0.401,-3.132,0.088,0.0,0.196,2.971,-0.421,1.634,-0.433,-0.51,6.841,-0.234,-0.013,-0.779,-4.18,4.514,-2.514,0.562,1.733,2.756
0.908,-0.448,-2.642,-0.456,0.0,0.137,2.362,-0.444,1.39,0.206,-0.293,5.821,-0.675,0.008,-0.447,-3.759,4.516,-2.423,0.863,1.25,1.657
0.709,-0.767,-2.202,0.192,0.0,0.1,2.534,-0.181,1.778,-0.262,-0.668,5.586,-0.391,-0.18,-0.698,-3.957,4.817,-2.853,0.694,1.654,1.316
1.034,-0.536,-2.657,1.061,0.0,0.5,3.336,-0.44,1.762,-0.741,-0.896,6.399,0.143,0.079,-0.811,-4.701,4.293,-2.315,0.901,2.199,2.033
0.378,-0.298,-2.312,0.379,0.0,0.305,2.886,-0.287,1.766,-0.518,-0.854,6.294,0.164,0.147,-0.98,-3.812,4.219,-2.12,0.951,1.773,2.913
1.019,-0.464,-2.361,0.282,0.0,0.051,2.656,-0.462,1.501,-0.298,-0.799,5.669,-0.2,-0.052,-0.233,-4.146,4.123,-2.294,0.822,1.38,1.881
0.628,-0.518,-2.376,0.872,0.0,0.223,3.361,-0.117,1.493,-0.614,-1.049,6.707,0.305,0.143,-0.656,-4.041,3.661,-1.899,0.942,1.75,3.178
0.687,-0.401,-2.806,0.892,0.0,0.181,3.189,-0.375,1.944,-0.689,-0.858,7.028,0.154,-0.052,-0.648,-4.552,4.438,-2.287,0.86,1.747,3.201
0.923,-0.597,-3.246,0.584,0.0,0.23,3.11,-0.493,1.72,-0.51,-0.626,6.988,-0.164,-0.065,-0.497,-4.337,4.657,-2.52,0.397,1.63,2.982
0.613,-0.689,-2.894,0.629,0.0,0.133,3.154,-0.296,1.99,-0.641,-0.936,6.91,-0.066,0.035,-0.768,-4.668,4.748,-2.794,0.789,1.916,2.695
0.708,-0.186,-2.919,1.298,0.0,0.227,3.555,-0.564,2.301,-1.07,-1.208,7.018,-0.051,0.128,-0.614,-4.988,5.293,-3.047,0.792,2.147,2.359
0.849,-0.683,-2.631,0.11,0.0,0.288,2.93,-0.267,2.098,-0.282,-0.575,6.697,-0.439,0.161,-0.95,-4.962,5.568,-3.403,0.563,1.881,1.893
0.904,-0.579,-2.264,-0.374,0.0,0.21,2.331,-0.356,1.417,0.02,-0.324,5.63,-0.556,-0.031,-0.552,-3.967,4.402,-2.414,1.217,1.476,1.503
0.56,-0.339,-2.66,1.032,0.0,0.281,3.534,-0.05,1.762,-0.939,-0.93,7.205,-0.141,0.09,-0.814,-4.619,4.614,-2.911,0.783,2.05,3.13
0.67,-0.479,-2.558,-0.103,0.0,0.402,2.622,-0.445,1.696,-0.197,-0.294,6.256,-0.334,0.034,-0.89,-4.263,4.293,-2.504,1.21,1.676,2.443
0.737,-0.432,-3.189,0.082,0.0,0.219,3.242,-0.475,1.771,-0.186,-0.646,7.48,-0.533,0.067,-0.653,-4.291,4.838,-2.709,0.606,1.424,3.52
0.951,-0.6,-2.552,-0.326,0.0,0.158,2.838,-0.385,1.567,0.045,-0.343,6.23,-0.603,0.071,-0.573,-4.133,4.593,-2.523,1.221,1.496,2.208
0.572,-0.381,-1.919,0.689,0.0,0.357,2.919,-0.298,1.384,-0.588,-0.901,5.531,0.154,0.246,-0.927,-3.571,3.761,-1.873,1.272,1.711,2.165
0.538,-0.618,-2.682,-0.001,0.0,0.236,2.938,-0.259,1.545,-0.352,-0.665,6.594,-0.224,0.112,-0.576,-3.958,4.048,-2.444,0.87,1.533,2.873
0.883,-0.595,-2.857,0.317,0.0,0.204,3.101,-0.46,1.91,-0.355,-0.606,7.103,-0.562,-0.118,-0.763,-4.758,5.354,-3.228,0.975,1.881,2.106
0.656,-0.219,-2.66,0.257,0.0,0.28,2.85,-0.334,1.72,-0.476,-0.655,6.207,-0.244,0.208,-0.95,-4.083,4.695,-2.839,0.514,1.786,2.337
0.634,-0.376,-2.212,0.728,0.0,0.492,2.85,-0.125,1.6,-0.64,-1.05,5.947,0.249,-0.035,-0.799,-4.222,3.984,-2.066,0.507,1.976,2.288
0.591,-0.488,-2.892,-0.108,0.0,0.132,2.935,-0.26,1.348,0.048,-0.459,6.606,-0.347,0.156,-0.71,-3.612,4.068,-2.293,0.789,1.266,3.3
0.706,-0.401,-2.278,1.223,0.0,0.574,3.262,-0.351,1.618,-0.918,-1.074,5.82,0.768,-0.056,-1.047,-4.237,3.572,-1.643,1.043,2.147,2.041
1.056,-0.305,-3.117,1.05,0.0,0.21,3.568,-0.505,1.833,-0.84,-1.039,7.507,0.26,0.138,-0.372,-4.885,4.269,-2.533,1.228,1.893,3.364
0.747,-0.506,-2.159,-0.147,0.0,0.366,2.609,-0.353,1.279,-0.041,-0.356,5.183,-0.62,0.132,-0.781,-3.595,4.41,-2.378,0.997,1.392,1.136
0.864,-0.526,-2.828,1.285,0.0,0.384,3.515,-0.467,1.997,-0.854,-1.064,6.641,0.075,0.174,-0.589,-4.629,4.493,-2.731,0.537,1.864,2.424
0.955,-0.528,-2.864,0.332,0.0,0.339,3.064,-0.54,1.66,-0.34,-0.759,6.967,-0.195,0.011,-0.781,-4.246,4.386,-2.502,0.661,1.802,2.824
0.76,-0.388,-3.174,0.244,0.0,0.115,3.131,-0.31,1.59,-0.288,-0.566,7.227,-0.076,-0.092,-0.418,-4.164,4.493,-2.391,0.835,1.736,3.291
0.726,-0.648,-2.121,0.556,0.0,0.519,2.638,-0.23,1.644,-0.495,-0.931,5.688,0.15,0.123,-1.029,-4.299,4.195,-2.254,1.044,1.97,1.753
0.416,-0.525,-2.788,-0.641,0.0,0.152,2.688,-0.112,1.727,-0.083,-0.248,7.223,-0.37,0.209,-0.953,-4.277,4.697,-2.637,0.58,1.56,3.315
0.741,-0.452,-2.65,0.334,0.0,0.194,3.086,-0.357,1.744,-0.351,-0.679,6.299,-0.13,0.151,-0.606,-4.36,4.476,-2.574,0.298,1.713,2.349
0.81,-0.4,-2.545,-0.026,0.0,0.126,2.704,-0.31,1.746,-0.106,-0.526,6.02,-0.653,-0.121,-0.731,-4.302,4.918,-2.736,0.553,1.637,1.752
0.656,-0.671,-2.657,1.327,0.0,0.374,3.308,-0.344,2.189,-1.021,-1.247,6.607,0.5,0.135,-0.861,-4.973,4.198,-2.229,0.409,2.066,2.597
0.629,-0.381,-2.191,1.097,0.0,0.423,3.318,-0.328,1.831,-0.88,-1.261,5.634,0.544,0.064,-0.779,-4.245,3.932,-2.023,0.648,1.961,1.656
0.748,-0.385,-2.819,1.189,0.0,0.468,3.64,-0.441,2.191,-1.101,-1.181,7.336,0.284,0.005,-0.999,-5.016,4.884,-2.858,0.509,2.143,3.03
0.727,-0.389,-3.059,0.793,0.0,0.216,3.611,-0.321,1.805,-0.61,-0.93,7.268,0.076,-0.019,-0.546,-4.685,4.556,-2.601,0.914,1.716,3.224
0.866,-0.585,-2.759,-0.098,0.0,0.344,2.825,-0.388,1.581,-0.055,-0.558,6.584,-0.453,0.079,-0.854,-4.437,4.134,-2.342,1.103,1.544,2.64
0.489,-0.473,-2.228,1.448,0.0,0.303,3.353,-0.154,1.914,-0.951,-1.164,5.879,0.302,0.08,-0.947,-4.31,4.147,-2.159,0.589,2.001,2.13
0.848,-0.472,-2.757,0.825,0.0,0.35,3.271,-0.422,1.821,-0.732,-0.995,6.378,0.183,0.168,-0.508,-4.517,4.313,-2.42,0.758,1.793,2.475
0.689,-0.639,-2.736,0.761,0.0,0.287,3.212,-0.183,1.925,-0.608,-1.0,7.168,-0.14,0.106,-0.653,-4.786,4.507,-2.644,0.486,1.797,3.373
0.837,-0.555,-2.742,0.909,0.0,0.21,3.114,-0.45,1.551,-0.553,-1.066,6.374,0.052,0.24,-0.635,-4.051,3.912,-2.088,0.791,1.821,2.606
0.645,-0.546,-2.288,-0.041,0.0,0.346,2.558,-0.175,1.82,-0.367,-0.507,5.703,-0.161,0.021,-0.814,-4.288,4.64,-2.574,0.367,1.647,1.502
0.803,-0.516,-3.017,0.774,0.0,0.407,3.591,-0.44,2.017,-0.723,-0.872,7.36,0.086,0.027,-0.786,-4.672,4.691,-2.734,0.859,1.887,3.17
0.507,-0.377,-2.518,-0.198,0.0,0.182,2.557,-0.216,1.548,-0.101,-0.555,5.988,-0.324,0.101,-0.761,-3.673,4.432,-2.373,0.928,1.441,2.403
0.858,-0.53,-2.377,0.998,0.0,0.376,3.155,-0.38,1.857,-0.742,-1.0,5.882,0.193,0.133,-0.478,-4.313,4.155,-2.177,0.701,1.808,1.943
0.541,-0.501,-2.39,0.404,0.0,0.401,2.811,-0.292,1.874,-0.732,-1.065,6.093,0.351,0.082,-0.842,-4.298,4.036,-2.202,1.168,1.892,2.216
0.743,-0.31,-2.5,0.429,0.0,0.011,2.729,-0.45,1.594,-0.336,-0.849,5.745,-0.266,0.043,-0.513,-3.748,4.675,-2.747,0.526,1.566,1.522
0.569,-0.264,-2.387,1.614,0.0,0.181,3.776,-0.301,2.268,-1.103,-1.167,6.6,0.38,0.101,-0.804,-4.832,4.772,-2.569,0.399,2.149,2.493
0.89,-0.573,-2.407,0.356,0.0,0.21,3.146,-0.563,2.035,-0.357,-0.762,5.852,-0.347,0.094,-0.534,-4.639,4.727,-2.755,0.421,1.887,1.583
0.891,-0.222,-2.741,0.364,0.0,0.149,3.071,-0.493,1.516,-0.46,-0.877,6.438,0.092,0.002,-0.546,-4.174,3.904,-2.09,0.769,1.54,2.567
0.509,-0.58,-2.774,1.215,0.0,0.382,3.523,-0.127,1.762,-0.718,-1.16,7.138,0.455,0.038,-0.888,-4.531,3.744,-1.83,1.021,1.828,3.831
0.671,-0.574,-2.556,-0.387,0.0,0.17,2.713,-0.407,1.308,0.102,-0.437,6.1,-0.336,0.163,-0.756,-3.744,4.123,-2.018,0.673,1.175,2.541
0.565,-0.668,-3.196,-0.103,0.0,0.62,2.971,-0.107,1.885,-0.346,-0.409,7.259,-0.22,0.196,-1.2,-4.532,4.784,-2.531,1.139,1.796,3.258
0.7,-0.592,-2.865,-0.108,0.0,0.416,2.825,-0.341,1.702,-0.237,-0.463,6.387,-0.139,0.001,-0.949,-4.214,4.364,-2.589,0.845,1.75,2.484
0.751,-0.366,-2.501,0.579,0.0,0.437,2.826,-0.345,1.617,-0.496,-0.865,6.339,0.01,0.157,-0.9,-4.088,4.335,-2.392,0.459,1.847,2.52
0.674,-0.322,-3.12,0.134,0.0,0.459,3.214,-0.359,1.709,-0.322,-0.591,7.091,-0.249,0.059,-1.02,-4.14,4.38,-2.437,0.875,1.672,3.265
0.631,-0.571,-2.478,0.88,0.0,0.488,3.198,-0.358,2.014,-0.764,-1.058,6.287,0.402,0.039,-0.975,-4.544,4.079,-2.049,0.833,1.936,2.672
0.894,-0.33,-2.289,1.234,0.0,0.359,3.447,-0.407,1.717,-0.855,-1.183,6.328,0.696,0.197,-0.588,-4.524,3.991,-2.003,0.801,1.883,2.499
0.676,-0.541,-2.247,0.629,0.0,0.119,2.839,-0.303,1.876,-0.645,-1.033,5.923,-0.004,0.03,-0.582,-4.382,4.561,-2.75,0.901,1.882,1.986
0.722,-0.453,-3.06,0.563,0.0,0.317,3.302,-0.273,1.828,-0.502,-0.807,7.383,-0.297,-0.053,-0.824,-4.712,4.837,-2.847,1.353,1.694,3.287
0.959,-0.538,-3.032,0.047,0.0,0.473,3.111,-0.526,1.782,-0.209,-0.526,7.376,-0.341,0.029,-0.837,-4.515,4.759,-2.525,1.22,1.563,2.933
1.022,-0.448,-3.305,0.805,0.0,0.248,3.426,-0.489,1.822,-0.528,-0.925,7.289,0.064,0.124,-0.408,-4.784,4.679,-2.563,0.464,1.871,3.216
1.018,-0.428,-2.747,0.624,0.0,0.312,3.19,-0.463,1.41,-0.636,-0.861,6.956,0.195,0.149,-0.639,-4.474,3.831,-2.093,1.056,1.795,3.22
0.852,-0.39,-3.108,-0.223,0.0,0.097,3.086,-0.267,1.644,-0.15,-0.328,7.066,-0.379,0.084,-0.465,-4.193,4.396,-2.567,0.834,1.446,3.239
0.725,-0.487,-2.656,0.367,0.0,-0.059,3.209,-0.42,1.985,-0.244,-0.944,6.936,-0.329,-0.144,-0.55,-4.5,5.189,-2.872,0.643,1.483,2.768
0.63,-0.345,-2.266,1.97,0.0,0.318,3.63,-0.206,2.097,-1.363,-1.526,6.316,0.711,-0.059,-0.724,-4.564,4.178,-2.424,0.042,2.107,2.493
0.82,-0.498,-3.119,0.93,0.0,0.435,3.734,-0.417,1.985,-0.651,-1.093,7.597,0.028,0.077,-0.552,-4.665,4.53,-2.48,1.202,1.791,3.508
1.16,-0.476,-3.126,1.092,0.0,0.319,3.627,-0.514,1.972,-0.923,-1.015,7.018,0.18,-0.098,-0.42,-5.016,4.382,-2.406,0.652,2.022,2.614
0.937,-0.373,-3.287,0.648,0.0,0.021,3.462,-0.44,1.721,-0.535,-0.928,7.536,0.185,-0.03,-0.383,-4.634,4.416,-2.291,0.715,1.632,3.362
0.68,-0.438,-2.808,0.644,0.0,0.486,3.376,-0.328,1.875,-0.637,-0.832,6.693,0.114,0.099,-1.327,-4.467,4.604,-2.547,0.667,1.941,2.803
1.016,-0.362,-2.539,-0.118,0.0,0.171,2.844,-0.394,1.412,-0.069,-0.563,6.11,0.05,0.334,-0.395,-4.063,3.751,-1.821,1.424,1.476,2.35
0.764,-0.44,-2.914,0.028,0.0,0.444,2.958,-0.176,1.576,-0.216,-0.626,6.902,-0.233,0.05,-0.917,-4.415,4.552,-2.366,0.638,1.774,2.724
0.726,-0.49,-2.759,0.227,0.0,0.542,2.951,-0.293,1.563,-0.448,-0.658,6.728,0.074,-0.038,-0.971,-4.274,4.331,-2.376,0.702,1.881,2.942
0.758,-0.538,-2.668,-0.036,0.0,0.373,2.772,-0.335,1.857,-0.254,-0.635,6.439,-0.218,0.195,-1.115,-4.373,4.427,-2.558,0.784,1.815,2.492
1.07,-0.387,-3.215,0.305,0.0,0.271,2.973,-0.665,1.819,-0.291,-0.715,6.939,-0.197,-0.017,-0.544,-4.41,4.58,-2.645,0.611,1.79,2.688
0.668,-0.788,-2.66,0.402,0.0,-0.111,3.002,-0.244,1.792,-0.52,-0.72,6.743,0.24,-0.027,-0.475,-4.239,4.22,-2.334,0.93,1.588,2.966
0.842,-0.411,-2.818,1.362,0.0,0.485,3.635,-0.279,1.982,-1.068,-1.229,7.636,0.531,0.272,-0.713,-5.082,4.107,-2.081,1.095,2.265,3.821
0.845,-0.492,-2.905,0.982,0.0,0.119,3.615,-0.259,1.768,-0.631,-1.045,7.846,0.065,-0.028,-0.317,-4.849,4.688,-2.783,0.732,1.904,3.667
0.628,-0.477,-3.07,-0.251,0.0,0.143,2.818,-0.351,1.337,-0.168,-0.45,6.908,-0.269,-0.166,-0.813,-3.852,4.354,-2.457,0.466,1.473,2.827
0.845,-0.393,-2.69,-0.04,0.0,0.202,2.787,-0.422,1.665,-0.195,-0.606,6.408,-0.764,-0.133,-0.898,-4.149,5.271,-3.19,0.706,1.725,1.759
0.617,-0.648,-2.976,-0.162,0.0,0.207,2.891,-0.359,1.932,-0.191,-0.59,6.982,-0.492,0.063,-0.908,-4.237,5.257,-2.903,0.71,1.712,2.751
0.574,-0.481,-2.648,-0.585,0.0,0.217,2.476,-0.266,1.374,0.182,-0.15,5.978,-0.374,0.212,-1.064,-3.482,4.683,-2.626,1.007,1.394,2.126
0.761,-0.577,-2.517,-0.58,0.0,0.059,2.521,-0.216,1.337,0.217,-0.319,5.971,-0.807,0.174,-0.548,-3.741,4.514,-2.542,1.059,1.201,2.073
0.906,-0.545,-2.631,-0.23,0.0,-0.027,2.696,-0.488,1.569,0.128,-0.574,6.24,-0.45,0.148,-0.316,-4.112,4.319,-2.377,1.016,1.435,2.277
0.798,-0.476,-2.284,0.99,0.0,0.292,3.293,-0.286,1.752,-0.752,-1.242,6.434,0.283,0.035,-0.635,-4.497,4.164,-2.204,0.144,1.824,2.581
0.816,-0.376,-2.159,-0.22,0.0,0.261,2.41,-0.262,1.437,-0.055,-0.486,5.525,-0.292,0.152,-0.689,-3.737,4.294,-2.375,0.718,1.489,1.345
0.664,-0.329,-3.095,0.262,0.0,0.322,3.196,-0.116,1.676,-0.388,-0.866,7.389,0.169,0.086,-0.664,-4.415,4.197,-2.227,0.617,1.536,3.666
0.975,-0.467,-2.772,0.857,0.0,0.155,3.212,-0.52,1.89,-0.533,-0.913,6.629,-0.291,-0.054,-0.552,-4.648,4.799,-2.939,0.684,1.924,2.391
0.829,-0.584,-3.087,0.021,0.0,0.495,3.043,-0.373,1.668,-0.303,-0.428,6.843,-0.155,0.139,-1.037,-4.193,4.299,-2.354,0.943,1.729,2.848
0.696,-0.426,-2.562,0.163,0.0,0.138,2.933,-0.149,1.507,-0.357,-0.693,6.529,-0.095,-0.022,-0.571,-4.211,3.917,-1.98,0.938,1.52,2.706
0.542,-0.397,-2.847,1.322,0.0,0.357,3.754,-0.292,2.302,-0.99,-1.308,7.581,0.039,-0.075,-0.894,-4.936,4.698,-2.599,0.48,2.129,3.489
0.822,-0.193,-2.459,1.619,0.0,0.342,3.576,-0.35,1.784,-1.24,-1.61,6.423,0.71,0.116,-0.632,-4.529,3.94,-2.14,0.31,2.15,2.576
0.721,-0.339,-2.582,0.207,0.0,0.121,2.627,-0.315,1.4,-0.269,-0.703,6.156,-0.345,0.081,-0.458,-4.119,4.207,-2.332,0.678,1.469,2.44
0.732,-0.414,-2.685,0.93,0.0,0.473,3.258,-0.426,1.597,-0.733,-1.097,6.695,0.393,0.015,-0.697,-4.239,3.9,-2.134,0.878,1.923,2.95
0.744,-0.504,-2.885,0.322,0.0,0.448,3.186,-0.52,1.641,-0.381,-0.657,6.782,0.064,0.331,-0.784,-4.069,4.127,-2.064,0.73,1.622,3.088
0.919,-0.39,-2.376,0.343,0.0,0.377,2.887,-0.366,1.76,-0.367,-0.752,6.012,-0.376,-0.016,-0.512,-4.511,4.632,-2.701,0.817,1.718,1.627
0.828,-0.384,-2.776,0.315,0.0,0.039,3.028,-0.532,1.804,-0.306,-0.751,6.594,-0.415,0.18,-0.493,-4.309,5.079,-2.876,0.361,1.544,2.063
0.788,-0.607,-3.054,0.134,0.0,0.313,3.188,-0.493,1.987,-0.388,-0.656,7.331,-0.115,-0.024,-0.588,-4.565,4.928,-2.72,0.578,1.609,3.016
1.013,-0.653,-3.045,0.161,0.0,0.22,3.154,-0.485,1.477,-0.347,-0.649,6.867,-0.013,0.226,-0.499,-4.364,4.102,-2.147,0.762,1.696,2.771
0.926,-0.546,-2.62,1.05,0.0,0.368,3.382,-0.42,1.754,-0.794,-1.045,6.754,0.167,0.186,-0.585,-4.383,4.336,-2.361,0.153,1.684,2.672
0.725,-0.592,-2.374,0.126,0.0,0.281,2.611,-0.442,1.958,-0.418,-0.649,5.672,-0.107,-0.071,-0.823,-4.336,4.331,-2.277,1.01,1.763,1.792
0.683,-0.32,-2.462,0.782,0.0,0.16,3.036,-0.342,1.824,-0.622,-1.019,6.187,-0.056,0.062,-0.703,-4.256,4.842,-2.862,0.08,1.913,1.83
0.376,-0.198,-1.889,0.669,0.0,0.356,2.926,-0.193,1.598,-0.661,-0.903,5.179,0.522,0.15,-0.985,-3.745,3.818,-1.946,0.869,1.788,1.747
0.746,-0.443,-3.101,0.716,0.0,0.329,3.684,-0.441,2.145,-0.733,-0.826,7.847,-0.007,-0.039,-0.874,-4.975,4.81,-2.731,0.681,1.866,3.818
0.88,-0.736,-3.551,-0.249,0.0,0.194,2.929,-0.327,1.642,-0.062,-0.376,7.713,-0.486,0.041,-0.36,-4.668,4.503,-2.517,0.898,1.466,3.57
0.863,-0.585,-3.014,0.001,0.0,0.259,3.071,-0.41,1.998,-0.269,-0.421,7.271,-0.365,0.17,-0.509,-4.682,4.727,-2.551,0.605,1.515,3.052
0.821,-0.448,-2.478,1.306,0.0,0.388,3.561,-0.289,1.985,-1.031,-1.17,6.522,0.414,0.08,-0.688,-5.018,4.074,-2.287,0.528,2.223,2.589
1.041,-0.326,-3.061,1.211,0.0,0.173,3.556,-0.479,1.869,-0.913,-1.026,7.309,0.322,0.056,-0.832,-4.716,4.365,-2.481,0.896,1.99,3.002
0.642,-0.493,-2.402,1.184,0.0,0.452,3.417,-0.249,1.748,-0.88,-1.156,6.603,0.284,0.165,-0.987,-4.709,4.196,-2.29,0.273,2.137,2.897
0.683,-0.415,-2.567,0.929,0.0,0.299,3.257,-0.078,1.966,-0.793,-0.734,6.835,0.107,0.322,-0.976,-4.893,4.449,-2.779,0.923,2.042,2.979
1.101,-0.102,-2.585,0.937,0.0,0.417,2.932,-0.642,1.788,-0.774,-0.934,5.917,0.221,-0.079,-0.781,-4.401,4.315,-2.532,0.675,2.13,1.474
0.664,-0.367,-2.535,0.502,0.0,0.347,3.03,-0.338,1.675,-0.668,-0.693,6.117,0.239,0.083,-0.69,-3.929,4.176,-2.158,1.123,1.672,2.113
0.819,-0.515,-3.281,-0.153,0.0,0.308,2.969,-0.241,1.499,0.044,-0.584,7.916,-0.325,0.129,-0.633,-4.38,4.343,-2.294,0.889,1.438,4.145
1.078,-0.267,-2.403,0.958,0.0,0.443,3.061,-0.387,2.027,-0.934,-1.097,6.284,0.128,0.039,-0.495,-4.866,4.703,-2.625,0.789,1.884,1.69
0.634,-0.614,-2.051,0.398,0.0,0.57,2.888,-0.151,1.511,-0.53,-0.643,5.231,0.111,0.034,-1.225,-3.918,3.869,-2.141,1.235,1.783,1.602
0.744,-0.6,-2.459,0.04,0.0,0.298,2.838,-0.31,1.481,-0.227,-0.546,6.189,-0.328,0.188,-0.909,-3.909,3.971,-2.226,0.938,1.489,2.385
0.804,-0.783,-2.726,0.064,0.0,0.404,2.724,-0.391,1.841,-0.167,-0.54,6.273,-0.705,-0.121,-0.879,-4.574,5.152,-3.23,0.508,1.806,1.807
0.758,-0.692,-2.807,0.27,0.0,0.372,2.947,-0.246,1.757,-0.44,-0.751,7.066,-0.173,0.057,-0.823,-4.708,4.992,-2.774,1.28,1.662,2.768
0.916,-0.483,-2.665,0.167,0.0,0.227,2.797,-0.418,1.385,-0.364,-0.679,6.082,0.018,0.009,-0.489,-4.292,3.817,-2.226,1.073,1.589,2.404
0.527,-0.479,-2.644,-0.065,0.0,0.281,2.923,-0.233,1.704,-0.111,-0.543,6.384,-0.511,0.106,-0.872,-4.211,4.673,-2.854,0.822,1.57,2.507
0.688,-0.53,-2.448,0.53,0.0,0.334,3.06,-0.114,1.807,-0.322,-0.845,6.366,-0.197,0.134,-0.673,-4.326,4.649,-2.745,0.104,1.6,2.333
0.846,-0.563,-2.495,0.843,0.0,0.239,3.08,-0.427,1.524,-0.428,-0.868,6.718,-0.005,0.354,-0.519,-4.224,4.04,-2.172,0.617,1.663,3.144
0.628,-0.444,-2.637,-0.359,0.0,0.273,2.658,-0.411,1.449,-0.035,-0.381,6.403,-0.426,0.095,-0.767,-3.869,4.583,-2.567,0.847,1.375,2.505
0.74,-0.51,-3.346,0.22,0.0,0.137,3.094,-0.425,1.611,-0.32,-0.688,7.727,-0.402,-0.076,-0.713,-4.609,4.421,-2.411,0.383,1.721,4.005
0.878,-0.633,-2.848,-0.717,0.0,0.047,2.336,-0.377,1.591,0.07,-0.164,6.495,-0.734,-0.019,-0.468,-4.279,4.666,-2.699,1.233,1.436,2.241
0.671,-0.284,-2.695,0.43,0.0,-0.033,2.734,-0.403,1.948,-0.385,-0.87,5.949,-0.221,-0.084,-0.513,-4.005,4.747,-2.675,-0.055,1.487,1.925
0.699,-0.528,-2.814,-0.097,0.0,0.196,2.85,-0.237,1.663,-0.039,-0.581,7.14,-0.374,-0.069,-0.612,-4.104,4.509,-2.503,1.116,1.334,3.388
0.775,-0.39,-2.365,-0.374,0.0,0.198,2.37,-0.279,1.502,0.094,-0.479,5.892,-0.527,0.054,-0.665,-3.997,4.504,-2.449,0.613,1.566,1.688
0.866,-0.268,-2.27,1.637,0.0,0.329,3.404,-0.373,1.941,-1.207,-1.365,6.169,0.628,0.058,-0.686,-4.579,3.981,-2.228,1.086,2.074,2.134
